"GENE_SYMBOL","GSM3461245","GSM3461246","GSM3461247","GSM3461248","GSM3461249","GSM3461250","GSM3461251","GSM3461252","GSM3461253","GSM3461254"
"CD7",77.78582186,575.0721942,48.72598204,115.2125549,38.49061726,33.68537147,17.72883925,27.68872713,185.2121272,375.9678627
"ARHGEF15",17.72883925,34.9618406,17.72883925,17.72883925,17.72883925,28.83085345,17.72883925,17.72883925,17.72883925,17.72883925
"VPS4B",606.4191531,767.6182742,667.0479684,229.6141969,393.1568887,521.8649355,657.572038,583.5042188,538.1143908,374.1201786
"CRYGS",43.74317565,79.75532995,27.14943352,170.7073629,53.5874285,71.47804565,45.74841407,34.04556407,50.38568498,102.5318049
"HLCS",109.9367135,49.56197792,69.92824526,106.6100177,73.02961564,97.35233125,42.59833753,61.228254,17.72883925,90.03148122
"C12orf29",115.4400124,151.6846161,177.3864096,91.21052927,157.6632366,166.811819,183.8818609,219.7522943,108.9594104,114.115455
"POLR2D",352.9614785,151.7968377,269.6995916,159.1161239,231.0027285,308.4668575,150.4779959,338.9427672,366.5265964,298.5494374
"ITGA5",392.3331535,671.6691866,663.8628409,95.50109372,234.3014855,345.8868366,483.4831911,1571.201957,399.0178806,305.4815266
"CCDC86",230.4787039,223.5868427,971.9552523,479.6884248,432.0116687,370.7731175,709.5878081,572.6540822,975.7629399,172.1929642
"HIST1H2AC",37.21688522,97.02422309,135.7523391,17.72883925,40.83618062,139.2159783,34.4872447,207.7733777,366.2176443,25.60470284
"DAPK3",111.1310206,98.80280432,136.5265345,432.66086,127.2293821,115.9798298,129.0115621,71.17637987,356.0488902,163.8300049
"TDRKH",27.44723823,22.8617271,17.72883925,17.72883925,17.72883925,17.72883925,28.05084389,17.72883925,26.86673733,47.53259483
"CPS1",218.4333815,47.14528864,283.010784,241.1468852,61.41798764,357.8467492,81.35971811,184.6618629,76.3951291,111.1855369
"ARIH2",660.3106001,590.8536749,392.1934813,729.2029079,608.5018041,800.4056143,676.4889163,751.5304824,767.6022104,1047.137059
"MNT",155.4647834,254.203781,261.5453663,347.6201862,181.1887205,218.9849999,337.1084871,199.5934371,201.5703969,344.0200206
"LYSMD1",71.90259052,34.61198104,49.41717888,75.1096209,112.9568643,29.89817959,41.34514033,102.9696574,34.64517124,43.31999993
"ZHX2",118.62833543,308.83229685,78.94862764,260.5406235,168.44584323,242.37037375,60.809783,98.970921845,163.1326518,118.73789119
"ZNF439",79.88541864,54.04436583,28.91116203,139.3417217,37.6636928,123.1435422,64.20697944,72.39510212,51.07086313,33.3377333
"RFC1",300.3595222,137.34046097,146.136469495,159.698030115,228.16017396,151.934769685,156.23210879,135.936010915,142.685106645,238.795325615
"ZNF202",27.59063978,43.27875065,47.02501908,54.08851222,17.72883925,39.9002594,35.9084533,32.12315055,28.38565155,28.82842178
"NPTN",775.4107598,1207.41402435,721.7300001,556.730117165,928.0707476,1299.78011985,1282.84248765,997.1171627,821.73326755,658.7018201
"DGKQ",246.5271853,195.7585707,89.53255085,301.249735,333.5962707,183.148936,288.7335066,189.2450381,284.2491818,419.2862793
"RBM28",142.0991353,78.43309895,300.737009,124.6566659,185.0128624,227.8491677,134.6151493,140.622822,205.1246743,155.7317506
"TAX1BP1",2408.772962,1557.008531,3659.3063145,1199.8359549,3350.97391,1769.307155,1452.8330355,1474.32844,2020.696469,2564.821965
"SRD5A1",55.7624221,51.22857956,59.74278717,47.36039243,169.2790538,46.59050625,133.2191293,39.94916458,78.44625631,102.8222455
"ETHE1",57.27208714,32.34510232,45.46205068,66.67594241,37.56423375,61.92243438,17.72883925,48.76547606,73.24300222,40.89886722
"WDR60",122.8427466,79.92848126,283.4688956,80.20665858,281.1288213,141.6682116,162.8724296,215.707248,157.4209671,251.7689793
"KIAA0430",578.1644892,1199.650691,868.9002604,1263.219946,836.6144875,880.7156402,623.1115113,769.3410081,569.1923394,688.7492191
"JAK1",49.87414452,123.6773316,152.760914,17.72883925,29.99409568,51.80459851,71.30772039,51.43723334,93.5982894,39.16214173
"MED12",172.0272959,140.5797869,163.071937,247.475525,169.8035436,155.1501179,238.9317065,131.3657798,98.41654214,198.9648812
"SNTB1",497.5043935,361.2726198,285.9487182,84.77379053,315.4531924,931.4551223,170.8297274,936.4173936,98.61811821,220.9544164
"RAB10",2347.224754,2277.528705,1742.887003,764.2443152,1626.758752,2557.531153,3111.027853,2537.621153,1448.618836,1716.92073
"PRKCDBP",3296.513015,1576.409302,3502.560986,1225.464917,3102.289871,7030.18431,1582.311851,3460.053327,4196.467125,923.2288492
"RASAL1",37.45685797,23.7301821,25.97319727,17.72883925,17.72883925,17.72883925,71.97587663,36.55031853,17.72883925,28.00181772
"PRKAB1",344.613996,258.8886469,198.7040372,381.3173328,270.1234063,276.1311344,138.100687,278.1140519,320.8663633,279.9136118
"KIR2DS3",26.39359351,25.37446896,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925
"PTPN4",150.3261092,133.0326758,185.4993704,109.5711493,141.1533266,94.99119849,118.608437,89.36201358,82.21235421,119.998091
"DCTN1",660.81301315,631.38677796,580.82871875,765.05909135,712.24464975,704.1953194,566.48134485,682.44227259,550.5354959,684.6977824
"APIP",116.007001465,164.316625085,307.0794355,37.703196645,211.28333975,221.13458365,65.477424495,192.6978471,168.793225945,72.263793185
"ME3",73.22324605,140.6151798,17.72883925,17.72883925,24.05491641,17.72883925,100.5090368,17.72883925,17.72883925,25.7198855
"RNF38",198.651443975,325.172781275,145.580149825,176.156068375,293.44335225,125.972601125,135.016187875,232.83829992,161.37048866,158.414400025
"ZFYVE27",70.415044575,38.521661395,45.197552645,87.484897925,33.66602388,95.055030275,31.18827533,27.776108575,87.61237661,65.456289015
"SLC4A3",17.72883925,17.72883925,50.52109441,31.13426903,54.85969641,85.27917407,128.0279807,72.28188836,38.68627742,45.67475591
"TMEM222",108.9301586,101.0279042,93.15174142,306.4220417,196.1553534,193.8153638,207.2681949,107.6373114,225.0468728,189.8777463
"MRM1",17.72883925,26.02939938,42.54842009,92.58624739,36.42366734,27.33174257,44.57498835,43.43755612,28.95948068,47.41916445
"UBE2N",650.7925719,579.3716708,704.2360911,182.9652112,521.1419314,461.0234142,549.8287786,667.5254204,478.6162968,428.3676071
"TFDP2",44.58416838,30.45754148,17.72883925,17.72883925,33.0082307,29.96493346,17.72883925,58.5540947,36.58766001,44.52110465
"SIX5",401.2604892,322.4125184,287.6306773,624.1767337,402.8905971,431.1505835,293.9706931,491.927567,373.1311705,201.141324
"ZNF766",141.9650285,142.0717898,93.19452599,295.8428167,141.8091575,141.8622789,91.85636625,86.8319527,86.5316387,130.961089
"SCAMP3",995.95996795,646.878636475,955.5544077,1307.47894615,1466.11918125,742.388520975,852.98553198,1255.37570315,942.55899935,1209.8757004
"FARS2",385.2408675,358.5662071,221.9235418,551.9936725,374.1534328,472.7244084,212.2376403,531.4417907,340.8872434,378.3002895
"DIRC2",365.9380694,298.5522312,342.4590251,175.370633,216.8604111,325.9933124,456.5728678,217.0321234,220.7457884,173.058874
"DNAJB6",566.7450816,584.7343934,1161.54474655,180.577613685,429.2622587,471.55884855,896.71221645,577.33947375,1272.84740145,556.29700185
"TMCO1",2851.507385,2744.367229,2813.624239,2459.521179,4689.767862,2442.452088,2099.39754,4558.383165,2956.3096,3222.207414
"GRB14",40.91768279,17.72883925,17.72883925,30.57342424,38.35560416,26.09744353,34.06377173,17.72883925,33.18614852,40.95092541
"INTS1",694.3024257,322.72886155,858.80128665,913.7886314,924.97994845,386.31873065,735.9711934,686.5431465,422.8236766,1132.4674669
"ALDH2",59.04626324,522.480771,66.46682074,45.16304346,36.83609928,156.1936919,841.915579,39.20531141,304.6064666,640.097676
"ANAPC13",924.3614946,1449.496912,1247.048871,899.9203422,1263.249416,1225.249612,1308.06064,2014.745315,1114.444468,988.2631601
"PISD",195.5760009,208.8069196,329.0571238,271.3057042,135.7849117,259.8556662,114.3299685,184.5192663,394.8208774,229.9069732
"ADPGK",260.4228002,503.1929508,292.5615665,219.1577456,267.565708,263.6466233,192.9714603,258.2278719,767.225712,415.6810211
"ID2",87.738009945,415.9588576,129.81128715,34.49432746,220.0955145,211.6372039,183.70326985,310.57567245,410.2133997,185.97438935
"CHST2",41.7539096,31.48013369,17.72883925,34.12008818,17.72883925,29.47364235,50.20723161,75.33820259,33.54360525,43.10244451
"SERTAD1",682.5950887,699.0355177,692.6816704,627.4990688,428.4747736,1023.636888,449.0238062,601.0657923,3271.450785,492.2689591
"FAM49A",32.22590968,56.66719761,35.0338162,28.67466465,34.2271744,27.14679778,50.46706493,31.07960968,46.32085585,36.8509378
"MTX2",479.28930385,326.65080215,675.310023,212.67067717,689.5573141,469.0364557,522.9529266,593.8494708,327.8381733,242.8821786
"ANKRD27",27.71181261,36.81036901,57.02027408,17.72883925,17.72883925,51.23633757,39.01673279,34.71155688,28.12526938,27.28767615
"ANKRD13B",17.72883925,26.50446351,17.72883925,40.52340332,17.72883925,17.72883925,17.72883925,17.72883925,25.85559544,31.87646892
"HTR1E",17.72883925,25.69198441,27.59489139,43.12487397,17.72883925,17.72883925,30.56446033,17.72883925,26.95731487,25.39980607
"MED9",157.1874261,48.52751494,82.98873403,98.06125444,58.47931036,60.39904571,51.51691031,74.79871939,54.78363409,101.4333119
"ZNF79",33.51165623,29.54287864,35.32677559,43.50587815,33.1297595,40.44716261,39.98908404,31.5387786,63.01157458,35.19324563
"NDUFS8",19559.24163,2707.003149,1775.090446,4073.26605,5480.08789,2070.131053,3181.147217,2868.744131,5111.818054,4237.555479
"TMOD4",17.72883925,27.42999677,17.72883925,25.98032752,17.72883925,17.72883925,17.72883925,24.05722451,17.72883925,26.52010492
"PGD",1550.885425,1295.248343,656.8500128,367.2393869,526.3549605,1061.455546,402.8000973,913.2541703,1086.535454,1366.357826
"CCPG1",303.8519391,338.439972445,128.331677025,171.86862348,222.079884295,324.281646325,100.381405375,113.63187107,131.988242275,207.204995075
"ABHD14A",270.3388459,237.124728,168.0983791,474.966253,398.6159534,526.3340504,283.1375301,435.4688122,200.0162047,444.0155641
"SCAND1",345.356382253333,337.072539016667,443.084721266667,559.682730126667,392.697044293333,576.418969966667,346.511234106667,465.042030166667,639.3833583,423.960027733333
"POU2F1",107.4816054,81.68899416,64.76731459,384.9960146,164.078715,79.38246374,118.9559166,126.3265196,107.2727263,244.7720367
"CTSW",17.72883925,136.3204237,31.58362068,40.13618858,17.72883925,17.72883925,40.17982647,23.14441408,44.68887053,115.360253
"SEMA5B",17.72883925,33.92817914,17.72883925,17.72883925,17.72883925,17.72883925,29.94005131,17.72883925,17.72883925,17.72883925
"IL2RG",17.72883925,65.79790534,17.72883925,32.59781506,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,45.24851206
"DDX3X",1326.64276,1170.97433,1074.08587,521.7659365,979.2248754,1348.083315,919.516765,1507.380868,952.2824057,1032.877464
"SNRK",513.49292665,605.0114077,375.6116714,1164.14420375,470.9056679,352.7139556,500.1298735,283.3054493,377.39122775,343.1786136
"ZNF469",35.09523342,46.14436273,32.20926776,17.72883925,31.32270603,39.21843396,27.79343692,17.72883925,31.01209351,30.20012092
"QPCTL",34.15997303,17.72883925,38.42399187,30.75876068,29.65010098,32.12682042,31.53836215,17.72883925,29.62731166,37.98787258
"HAS3",59.93820156,32.79553132,17.72883925,17.72883925,28.88484138,31.27364367,71.94913923,305.8293201,17.72883925,17.72883925
"SHFM1",2124.80253435,1642.4781158,3381.0504677,1519.01314106,3251.46994405,2609.31878955,2340.0424215,2296.75441405,1959.43509455,2635.35843695
"ADPRH",138.8075216,166.8939256,113.4294287,129.1661434,58.51841373,115.6700104,64.07618355,66.40097518,110.4467787,139.1573277
"EIF5A",1694.715274,1476.935976,2455.292897,1561.088113,1071.67818,929.588802,3288.608669,1636.166695,856.8568599,2528.100389
"CCDC81",17.72883925,37.77717098,17.72883925,17.72883925,17.72883925,17.72883925,23.91005131,17.72883925,31.63124877,33.4697941
"GAP43",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,120.8006412,17.72883925,753.5610528,17.72883925,27.35479679
"RASGRP2",37.395112065,248.3561301,23.400070325,44.26865392,22.90840541,23.03433958,23.245135485,17.72883925,43.511383485,100.443719345
"SCHIP1",32.44226151,50.25852441,57.65443863,17.72883925,17.72883925,155.5142385,30.20358147,181.7733068,90.57963699,17.72883925
"SNRPD3",119.6377528,115.1234013,124.1568621,183.2521759,95.51976757,87.73463246,79.14937176,81.86137999,90.89113295,190.0464475
"ZGPAT",295.034799865,351.379207735,243.326826095,401.254663635,254.22257305,221.08475736,449.908615725,253.04059634,409.455050355,382.73348631
"DSG1",17.72883925,26.45869988,17.72883925,28.25207375,17.72883925,17.72883925,1604.105936,28.24019575,17.72883925,25.73629624
"TMC6",294.2688415,723.148945,607.5519363,175.7476478,1052.95197,296.3523166,891.1061472,344.4416138,922.3757294,1181.856842
"DNMT3B",64.356669945,24.973814855,33.734397705,22.281222175,31.05165121,37.52547269,47.813240745,57.36352194,37.5729288,21.14165618
"ATHL1",157.679761,523.4560231,60.35633907,250.7630184,117.9565135,163.5106376,65.51180025,83.49740644,114.2115204,337.1987412
"RNF167",720.8862251,539.4353864,474.3902519,383.9242444,285.3886975,287.0732083,713.1363372,693.7669752,387.9179245,647.9104111
"HES5",17.72883925,24.25543045,17.72883925,17.72883925,32.37820286,33.65672181,225.3749134,17.72883925,17.72883925,17.72883925
"SHARPIN",168.9093274,59.8277743,115.9805144,191.4477723,139.5857546,108.7160597,87.90579602,124.9934415,160.2029326,85.43807541
"VAV2",75.19753585,60.22685994,44.92241746,85.26282315,62.7147528,89.06571672,50.12795482,79.38260744,70.84050973,44.67117135
"NDP",28.3548491,23.74566205,17.72883925,36.22806212,47.38704964,372.017579,17.72883925,381.3345569,17.72883925,17.72883925
"CAMK2N1",460.9195466,411.2149101,1249.165851,580.6240078,533.5870336,897.5136375,139.3643173,959.4051439,507.4577089,47.05674147
"AGPAT9",83.04546903,65.97524363,110.0922332,41.66319454,43.39452636,26.58985923,46.22346279,275.1811929,74.32571763,60.75058417
"UBTD1",607.1028257,161.4430547,307.9545813,89.15711269,117.9569793,1052.561517,203.1861825,154.9196965,215.8107231,167.074251
"BBS9",66.309681155,56.668696475,146.632904405,45.836275755,86.494416625,120.92054389,40.55204913,48.16577802,52.563499965,96.014790525
"EIF4ENIF1",194.6151022,99.24103121,242.9887692,178.9851075,137.1773791,146.1838736,100.6394047,103.2884207,174.4229891,140.8169177
"LRRC28",509.1087476,264.6224081,237.998651,622.7027897,578.2743238,266.3025449,379.5649494,100.1550133,261.3241883,414.8073328
"C2orf47",416.2155106,212.4926991,389.1952341,96.18996757,284.7663298,412.1295688,250.9187918,440.828337,274.5266924,117.6492415
"OR7C2",17.72883925,27.5204247,17.72883925,17.72883925,17.72883925,27.10511168,17.72883925,17.72883925,27.94791306,17.72883925
"LRRC3",28.71430752,27.61447431,24.63077028,38.07263376,34.76021144,59.87891615,26.67729048,17.72883925,55.07936495,55.29528623
"ZADH2",314.2701996,286.337512,207.7968465,852.8876424,278.484324,118.3157141,422.6442329,199.8289986,178.0794061,271.5046543
"RASAL3",102.130613315,956.02549185,75.265079975,255.18657685,69.800854885,105.408045675,64.180726525,51.23674839,230.3193851,656.757905
"SIDT1",28.9456913,34.92859362,28.4043074,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,33.70129476
"MYH3",33.51827511,35.88573541,17.72883925,37.82847298,17.72883925,17.72883925,34.94800525,17.72883925,25.01613303,52.70228577
"FGR",165.21005965,461.11498508,58.0435373933333,79.6858095866667,76.2946667966667,38.02047504,116.678327663333,62.7905811733333,365.115066076667,544.660971183333
"PTH1R",27.56562729,37.29719775,26.08551943,17.72883925,45.69142606,30.43995947,59.3742776,34.35962302,31.74233949,31.36486789
"DDX60",81.59175389,76.9479814,108.66535,27.40014857,44.45668926,180.6981258,103.5290926,81.57808221,199.644215,45.79601818
"RNASE1",2027.278105,1015.37498735,200.88222191,2877.918173,3381.774216,2242.4707325,793.5400213,2100.685581,256.5986502,3609.337706
"DHX30",600.0380962,274.61596205,242.42825135,686.01281775,435.52349745,379.63175025,432.85036885,464.61581855,520.77718085,502.63041185
"ZFAND5",1625.653364,2868.650984,2819.419558,758.9072398,1484.486866,2971.31194,1990.208308,3385.549092,2565.614771,1410.797629
"SIGLEC9",35.42719931,86.56680942,25.81173645,29.02194173,17.72883925,32.67768435,17.72883925,35.34038729,84.00282866,66.34386103
"ARID2",42.542862635,44.68732885,58.23300468,23.891712445,33.33597306,30.187668065,46.38357158,61.96801262,27.96441841,31.76496543
"SPARCL1",118.267447,1825.0340645,454.0626484,32.55962186,3164.444008,548.4470241,591.62926105,371.18178175,305.50196795,2439.047849
"GPT",17.72883925,17.72883925,29.28486966,17.72883925,17.72883925,24.91570514,17.72883925,17.72883925,17.72883925,17.72883925
"C6orf47",338.4373475,432.5260789,260.657331,891.6242836,463.4170333,422.0915363,545.491736,458.6400245,724.3326844,506.8964712
"ACTG2",8157.562388,827.2384266,990.8529426,62.90059476,40.87664419,426.7765723,709.8912313,378.9151794,970.3573357,17.72883925
"PTER",50.03457899,61.51533995,17.72883925,36.4827187,52.01929559,17.72883925,66.08450126,118.2916629,42.02382009,17.72883925
"YPEL1",45.75213458,60.47272184,41.66818367,112.1120015,62.32930994,115.0265681,35.38213134,40.55260657,43.88626291,65.22016256
"MLPH",3575.496489,138.8544254,6220.425303,7243.943193,6134.053753,606.7524207,3465.957791,439.1835671,2112.304623,4690.264462
"RPUSD3",644.4800819,288.142654,479.8803096,400.8436533,383.4902314,526.8712057,483.3401216,446.6380895,530.9320929,476.6577966
"WDR59",568.4513058,448.632943,309.700482,586.4499118,442.1432462,417.7212413,636.6149813,394.2156565,368.0964749,878.2200898
"VCL",691.708452915,1279.19921149,619.37608988,415.271760925,580.077296625,832.199051495,1032.82530925,1381.45877675,892.90247925,352.55812977
"ZNF264",77.83672245,125.1570312,42.40281497,182.7453414,66.47152807,52.8174439,108.9425182,50.1451129,65.57287516,82.69882262
"LAMA4",585.0970461,925.976566,396.70147295,226.8836565,309.72663345,826.5230134,533.18256885,1157.1262071,117.116327195,283.39287965
"MORC4",32.804538,26.65487758,25.23935847,29.29761292,34.0561204,34.63203584,38.58643326,38.74174126,17.72883925,40.15987406
"LTA",45.23033126,259.0919674,54.41491002,123.2638949,29.94536707,30.92194335,27.54975123,17.72883925,63.75718867,190.9016
"ERCC5",360.9277478,626.4842176,307.5745092,655.4177152,414.4843138,364.7401964,977.8401583,385.3045386,458.5909977,716.9781543
"MCC",17.72883925,17.72883925,32.61200193,28.02165665,46.974332,17.72883925,26.80844787,29.30664836,30.86813029,28.01793235
"C11orf84",30.48157487,31.18380918,42.09130874,49.52715706,35.82474478,28.00667868,36.53229649,35.71660183,35.77556016,35.56602489
"MGMT",56.98193448,224.1279465,456.9394128,202.5297869,132.5948771,802.3942835,700.7444156,318.4822348,506.4022501,763.1234768
"SNX24",17.72883925,36.742548795,36.75865727,17.72883925,17.72883925,40.03741164,22.132325015,41.28132464,57.544788105,17.72883925
"POLR3C",1390.93632,651.9089882,1142.769373,1705.106059,1159.31946,1002.158816,1256.952935,1511.094472,946.9495855,1020.444564
"STMN2",23.75405888,51.011722895,17.72883925,25.490187635,17.72883925,26.0308723,63.031833285,21.74160293,23.030801315,20.574228635
"KIAA0232",45.5607157,35.83682751,26.89390855,17.72883925,17.72883925,29.42533054,33.00886419,40.32464475,34.75106345,24.06286242
"DPYD",24.35627606,116.9664683,33.51769801,17.72883925,23.51447063,143.5908834,36.60384514,29.68078103,43.89237444,35.08625103
