GENE_SYMBOL,GSM1648121,GSM1648114,GSM1648122,GSM1648115,GSM1648116,GSM1648117,GSM1648123,GSM1648124,GSM1648118,GSM1648119,GSM1648120
WSB2,10.5128,11.0001,11.0933,11.4957,10.5059,10.4714,10.7917,10.8739,10.805,10.5191,11.0016
WSCD1,8.5458,9.7766,6.994,8.8641,7.8908,9.2854,7.5757,7.8498,7.4608,7.1054,7.2988
WT1,6.5175,6.581,6.1817,6.938,6.1548,6.2654,6.3668,6.5822,6.1173,6.0548,6.7723
WTAP,8.7235,9.084025,9.1549,8.857775,8.9675,9.269975,9.12245,8.71395,9.08175,8.884375,9.01665
WTIP,7.6617,8.0812,7.4448,8.7026,8.0899,7.6366,8.5683,9.8435,8.0689,8.4129,7.6462
WWC1,6.4421,7.6096,6.3449,7.0872,6.1453,7.9833,6.7724,6.2103,7.2358,6.625,7.0984
WWP1,9.4913,11.0071,10.38065,10.97915,9.9632,10.2225,10.4217,10.31345,10.816,10.05955,10.5081
WWP2,9.0713,6.7404,7.5438,6.9784,7.3255,7.7347,8.7028,9.4246,6.5249,7.8987,8.617
WWTR1,8.9651,7.856,9.9465,10.814,10.5869,9.7285,9.3312,10.3587,9.9955,10.8146,10.3084
XAB2,11.9879,12.1453,11.8954,11.4995,11.5915,11.9982,12.2127,12.1702,12.2184,11.7937,11.4213
XAF1,12.56995,10.92155,12.0875,11.8976,11.99845,11.602,12.3152,11.36425,12.0116,11.9449,11.43705
XAGE1B,6.44205,6.57555,6.25725,6.1213,6.14015,6.2898,6.34005,6.34135,6.16635,6.18005,6.4211
XAGE2,6.4574,6.5461,6.0406,6.1786,6.4613,6.4636,6.5644,10.5596,6.2027,5.9914,6.2733
XAGE3,6.3103,6.4051,6.1386,6.0994,6.1241,6.4044,6.3935,6.17,6.134,5.9526,6.2705
XBP1,8.4641,10.1678,10.259,10.0691,10.8455,10.6888,9.682,10.032,12.0566,9.9754,10.8461
XCL1,6.55995,6.5325,6.37515,6.39325,6.3312,6.44575,6.44355,6.28585,6.25725,6.29325,6.45735
XK,6.9494,7.2508,7.944,8.335,6.2361,8.1022,6.9594,7.0021,7.926,6.2737,7.2521
XKR5,7.8538,6.5252,6.3514,6.4097,7.1307,7.5421,6.7092,7.9131,6.2678,6.6571,7.1589
XKR6,7.33193333333333,7.09873333333333,6.8846,7.1156,6.99843333333333,7.66983333333333,7.08116666666667,6.79836666666667,7.17576666666667,6.87506666666667,6.99506666666667
XKR7,6.6169,6.3494,6.0154,6.472,6.1751,6.4976,6.4499,6.1413,6.1596,6.0928,6.3377
XKR8,6.4231,7.992,7.0506,7.1913,7.6114,8.3327,6.849,6.8732,8.7754,7.622,7.2378
XKR9,6.3288,6.6938,6.1272,6.3479,6.095,6.4057,6.2189,6.1551,6.3208,6.127,6.4523
XPNPEP2,6.4818,7.2447,6.5842,6.6273,7.4657,7.2025,9.1328,6.4255,7.8066,6.8878,6.2661
XPNPEP3,8.0465,7.53305,7.3575,7.362,7.6177,7.86475,7.394,7.49615,7.4382,7.3593,7.2321
XPO7,6.4717,6.3964,6.2888,6.0513,6.7705,6.3411,6.4321,6.1877,6.2754,6.0753,6.1562
XPR1,8.19693333333333,8.75863333333333,8.41703333333333,8.9357,8.52056666666667,8.70523333333333,8.2546,8.67866666666667,9.06063333333333,8.5166,9.03473333333333
XRCC1,10.0334,9.6612,10.1668,11.0376,9.8964,9.2507,9.6461,10.6543,10.7653,10.3549,9.8831
XRCC2,6.9565,6.9478,6.8425,7.0385,7.1557,7.0211,7.2604,7.0326,6.8008,6.505,6.9149
XRCC3,7.0319,7.1811,7.7993,7.0227,7.5454,6.7195,7.669,8.429,7.8411,6.9671,6.3953
XRCC6,11.2022,11.1932,11.3531,11.2575,10.8656,11.6933,10.9926,11.34,11.7215,11.3496,10.5
XRN1,10.48265,10.70005,11.5449,11.5929,11.20675,11.20705,11.0574,10.9449,11.27315,11.01185,11.246
XYLB,10.2933,10.5852,8.281,8.7473,8.7739,9.522,8.9721,9.0875,8.5265,9.4427,9.1561
XYLT2,9.9377,11.2887,10.6647,11.0928,10.4685,10.9413,10.9506,11.2437,11.4322,11.1127,10.3599
YAF2,8.922,9.49575,9.211,9.7813,9.08665,10.06555,9.1878,9.0368,8.83905,9.06355,8.86505
YAP1,9.325,8.6419,8.7621,9.2786,9.7908,8.9353,8.775,9.6463,9.2587,9.4481,9.4862
YARS2,8.9263,9.4063,9.5075,9.5622,8.5581,9.6317,8.9843,9.3744,9.6577,9.2328,9.7994
YBX2,9.3027,10.533,8.3736,11.4037,9.5723,8.1757,8.6475,6.869,7.0453,7.1838,6.4006
YDJC,9.2798,9.0137,9.7773,9.3166,8.8252,9.3112,9.2974,9.9814,9.2304,9.0886,8.7162
YEATS4,6.8892,7.7546,8.4395,8.3523,8.5823,7.1121,8.3578,8.6212,9.1905,8.2514,9.0098
YIF1A,13.3211,13.9499,13.2825,13.7719,13.1217,13.6458,13.6559,13.8785,13.9057,13.5311,13.3982
YIF1B,9.4546,10.5878,10.4887,10.6753,9.5771,10.1145,9.7877,10.2381,10.3707,10.1213,10.6366
YIPF1,8.84995,10.0525,9.58515,9.5883,9.0801,9.36205,9.5081,9.3213,10.0499,9.39485,9.49455
YIPF2,9.7962,9.898,8.9889,8.9017,8.5607,8.9173,9.038,9.3765,9.0189,9.1538,9.0352
YIPF7,6.5739,6.6032,6.1775,6.038,6.1862,6.4137,6.7593,6.2931,6.6125,6.1551,6.3682
YJEFN3,8.3646,7.6144,7.0438,7.3025,7.3475,7.6271,8.614,8.7135,6.7112,8.0227,7.3909
YME1L1,11.6258,11.5919,11.4549,11.2497,11.4398,11.4007,11.5958,11.8173,11.3227,11.2268,11.2594
YOD1,9.2961,10.3431,9.3745,9.0863,9.8682,9.1977,9.8627,9.1133,10.6654,9.2616,9.1128
YPEL1,8.9887,8.5256,9.379,9.5268,9.1918,9.2523,9.4737,9.7193,9.3849,9.327,9.0151
YPEL2,9.5706,9.2638,9.3136,10.4237,10.2088,8.3338,9.4946,9.3185,10.0302,10.0252,11.084
YPEL4,7.9843,8.0655,7.7109,7.9084,9.5003,7.354,7.7763,8.5005,7.9382,8.6506,7.0104
YRDC,8.3551,7.9026,8.0449,8.377,8.1123,7.509,8.0984,7.9852,8.6998,8.3992,8.1612
YTHDC1,10.3724666666667,10.1613666666667,10.0653,9.77113333333333,10.0173,9.86066666666667,10.3135,10.0100333333333,10.2873,9.86436666666667,10.007
YTHDC2,10.7802,11.4856,11.3875,11.497,11.4004,11.5788,11.7399,11.3084,11.5968,11.3552,11.6644
YTHDF1,9.7194,8.9512,9.113,9.2891,9.1749,9.7473,9.2539,9.5545,9.4944,9.0821,8.8947
YTHDF3,9.8145,10.1132,9.684,9.8776,9.5814,9.4383,9.1292,9.9864,9.4386,9.7807,10.0649
YWHAB,12.3433,12.9761,12.7795,12.6992,12.7882,12.7623,12.7239,12.81,12.9378,12.8702,12.9939
YWHAG,9.52435,9.9317,9.9876,10.0346,9.76925,9.82255,9.54505,10.23395,10.1014,9.8957,10.35405
YWHAQ,10.7887,11.6846,11.769,11.9963,11.9943,12.4059,11.4505,11.8443,12.3189,11.8974,12.8102
YY1AP1,8.413,8.1361,8.0086,7.7851,8.6397,8.1676,7.9935,8.1932,8.3286,8.6649,7.4817
ZADH2,8.1341,8.1871,8.4418,8.7702,9.4454,7.7775,8.7707,7.1569,8.8208,8.1773,7.9957
ZAN,6.51046666666667,6.4609,6.1259,6.10906666666667,6.25916666666667,6.43903333333333,6.32496666666667,6.42623333333333,6.24256666666667,6.07093333333333,6.358
ZAR1,6.4079,6.6409,6.1515,6.2724,6.0357,6.3812,6.4208,6.2538,6.1621,6.1395,6.4694
ZBBX,6.8028,6.9564,6.4972,6.566,6.9725,6.5933,6.7302,6.5545,6.9866,6.6383,6.7546
ZBED3,8.6904,8.7142,6.7297,6.6912,7.282,9.2716,7.0852,7.271,6.4984,6.9405,7.1113
ZBP1,6.5375,7.0736,9.486,7.4409,9.2938,8.0386,8.4838,7.2287,10.8281,7.1998,8.5442
ZBTB11,7.3975,7.8312,8.4802,7.9843,8.1481,8.0307,7.9297,7.8836,9.2442,8.5846,8.1038
ZBTB16,12.0799,9.57516666666667,9.6131,9.67213333333333,11.4664666666667,11.8656333333333,10.2275333333333,8.74113333333333,8.7459,11.8595333333333,11.2465666666667
ZBTB17,9.5664,8.8515,8.1043,8.932,8.8069,7.5196,8.715,8.2466,8.1928,8.4265,8.4025
ZBTB18,7.02783333333333,7.13246666666667,6.72393333333333,6.8043,6.6893,6.9825,6.85473333333333,7.8685,6.94666666666667,6.89576666666667,7.6135
ZBTB2,10.2813,9.908,9.98,9.8798,9.715,10.1923,9.9382,9.5884,10.3458,9.5177,9.1083
ZBTB20,10.9728,10.9665,11.2411,11.662,11.5685,12.2701,11.473,11.089,10.8015,11.8338,11.5406
ZBTB21,7.0239,6.6437,6.5608,6.7913,7.1079,6.4979,7.5435,6.5338,6.9337,7.1971,7.2497
ZBTB33,8.612,10.9765,10.9252,10.9609,10.4098,10.8523,10.3877,10.6484,11.3484,10.4273,11.1499
ZBTB37,11.0001,10.3832,10.4268,10.2165,9.6498,10.7549,10.7127,10.7469,9.2995,10.0254,10.7086
ZBTB4,10.06975,10.27365,10.0904,9.99505,9.8547,9.92805,10.41305,10.4672,9.80025,9.85705,10.07295
ZBTB43,10.9763,11.1858,10.7649,10.1764,10.3247,11.5815,11.2012,11.0176,10.7866,10.4729,11.2701
ZBTB45,8.6254,8.6574,8.3164,7.6978,7.3245,8.3407,8.1812,8.3191,8.2117,8.2712,7.8638
ZBTB46,11.2859,10.216,10.1075,9.634,10.7948,10.6673,9.6861,9.0169,10.7271,11.0768,10.0025
ZBTB47,8.1934,8.0014,8.3989,8.6904,8.717,7.9074,9.2593,10.1837,8.2918,9.4883,7.662
ZBTB49,8.1641,7.387,6.6458,7.0406,7.0022,7.6955,7.0419,6.7074,6.9365,7.398,7.2052
ZBTB6,6.821,7.0509,6.8854,6.4143,6.6297,6.8659,6.9987,6.8567,6.8951,6.8385,7.0589
ZBTB7B,9.1603,9.2643,9.539,9.3808,9.7554,11.3515,9.2694,9.8024,9.8994,9.8973,9.6667
ZBTB8A,7.5497,7.959,7.9256,7.347,6.941,8.1294,7.8291,7.9733,7.5466,8.1427,7.1857
ZBTB8OS,8.675,8.4985,8.2546,8.33105,7.5793,8.25285,8.419,8.24215,8.179,8.10815,7.93165
ZC2HC1A,10.0842,10.25305,10.20675,10.18605,9.7908,9.2428,9.27095,10.7258,10.3779,10.4023,9.9236
ZC2HC1C,11.3761,12.0992,9.6492,10.5746,9.8165,9.4145,8.8688,8.7436,9.744,10.0257,9.8243
ZC3H10,8.5371,9.3331,9.4099,9.6697,9.2913,9.2321,8.8042,9.3849,9.7924,9.3233,9.2825
ZC3H11A,11.6259,11.3691,11.3132,11.1066,11.4905,11.7194,11.6823,11.7168,11.2519,11.3541,11.6346
ZC3H12A,11.3447,10.7845,10.917,10.1349,10.7285,11.7189,11.9929,10.213,11.1633,10.8951,11.3242
ZC3H12B,6.6408,7.7412,7.9677,6.7679,7.4072,6.5066,8.6122,7.1249,7.158,6.7934,6.6511
ZC3H13,6.91885,6.7546,6.86095,6.56965,7.0906,6.8188,7.0217,7.0216,6.51025,6.57375,7.16275
ZC3H14,9.41515,10.0259,9.00315,8.6821,9.12775,8.75945,8.72045,9.6204,8.38715,9.50035,9.7282
ZC3H18,6.4392,6.6241,6.2017,6.2737,6.2801,6.5486,6.5414,6.3163,6.3866,6.173,6.3896
ZC3H4,9.5875,9.5633,10.09,9.7268,10.0293,9.974,9.6931,10.2697,10.3822,10.2741,10.5567
ZC3H6,7.684,8.03,7.8596,8.2388,8.6112,8.0271,7.8796,8.5938,7.8765,8.4239,8.3581
ZC3H7A,11.5236,11.4308,11.4214,11.1287,11.5601,11.5503,11.2446,11.2516,11.4623,11.1018,11.8475
ZC3HAV1,8.3803,8.0293,9.4935,8.7253,9.6072,8.6484,9.5029,8.5441,9.747,8.6931,8.7039
ZC4H2,7.903,7.27355,8.12015,7.697,7.7184,7.62035,8.2227,8.39045,7.4213,7.5421,7.86395
ZCCHC13,6.6229,6.3837,6.3565,6.1242,6.3465,6.4094,6.3664,6.2067,6.4026,5.957,6.368
ZCCHC14,10.116,9.4304,8.4638,9.5698,9.5966,9.0178,8.9037,9.0964,8.8179,9.1924,9.0633
ZCCHC7,7.0357,9.4514,9.975,10.2928,10.0526,10.1351,9.9079,10.2233,11.1231,10.2859,10.0752
ZCCHC9,8.2954,9.1121,9.0573,9.4003,9.8129,8.0288,9.2976,9.5305,9.5548,9.0348,10.173
ZCRB1,7.0171,7.6195,7.0396,7.3419,7.6063,7.6056,7.3664,7.1882,7.1832,6.9926,7.9335
ZCWPW2,7.4901,7.8072,6.9903,8.0025,6.9599,7.1457,7.5724,7.9024,7.7005,8.333,8.0002
ZDHHC1,12.6172,12.3982,11.5848,12.1528,11.5634,12.0616,12.1247,12.1113,11.1698,11.9292,11.954
ZDHHC13,9.838,9.98675,10.0583,10.03105,9.87275,9.6162,9.8839,10.42975,9.7961,9.44595,9.7878
ZDHHC16,6.7936,6.4519,6.7509,6.5903,6.5804,6.5406,6.8448,6.3681,6.5479,6.4079,6.2363
ZDHHC2,7.2897,8.072,8.0553,7.896,8.3285,7.2831,8.1983,8.2573,8.061,7.6169,8.7723
ZDHHC20,9.819,9.4149,10.8304,10.1271,10.5915,10.1992,10.6353,10.6763,10.8764,10.4432,11.4555
ZDHHC21,9.8418,10.0262,9.8837,9.6225,9.6264,9.4416,9.9094,9.8293,10.1177,9.9338,10.573
ZDHHC22,6.5468,6.5204,6.1741,6.2058,6.1427,6.4116,6.479,6.2167,6.3491,6.1543,6.5129
ZDHHC3,8.0711,9.7614,8.1511,7.6316,8.1095,7.1784,8.2336,8.4349,7.8769,8.0227,7.3051
ZDHHC4,7.4295,7.0835,6.7346,6.2016,6.3028,7.1772,6.2514,6.7538,6.4963,6.217,6.2729
ZDHHC7,9.484,10.2367,9.4229,9.5703,9.8303,10.0835,9.5199,10.5004,10.8406,10.2168,10.2106
ZDHHC8,12.5332,13.1538,12.809,13.2527,12.4255,12.9559,12.8714,13.377,13.2203,13.1612,13.021
ZDHHC9,7.6942,7.4545,6.63635,6.4661,6.9276,8.08845,7.0845,6.951,6.62485,7.18865,7.72365
ZFAND1,7.81,9.2273,8.8193,9.2717,8.90705,9.1644,8.36165,9.0752,9.26385,9.15305,9.15885
ZFAND2A,12.4601,12.6398,12.1829,12.2536,12.0105,12.6942,12.555,12.2899,12.3735,12.0998,12.0609
ZFAND2B,9.391,10.0843,8.9758,9.166,8.9592,9.169,9.1852,9.5524,9.5939,9.4697,7.92
ZFAND6,8.09675,8.54735,8.40325,8.4292,8.448,8.55075,8.3899,8.49955,8.69485,8.4743,8.5505
ZFAT,8.083,8.3702,8.3849,9.2451,8.2076,8.4809,7.6551,8.5593,8.3782,8.3658,8.2423
ZFC3H1,8.4859,8.9801,10.052,9.69585,9.1415,9.61595,9.78375,9.92875,9.97665,9.4655,10.16465
ZFP1,7.02995,7.3545,6.8087,6.77065,6.95615,6.83285,7.00845,7.10635,6.97365,6.7444,7.0944
ZFP28,6.615,7.289,5.9605,6.1914,6.2215,6.419,6.2939,6.3317,6.099,6.4475,6.3757
ZFP36,10.914,8.786,8.9161,9.7626,9.7511,9.4425,10.0648,9.3403,9.3289,9.7894,10.3014
ZFP37,7.9623,8.5175,8.0805,7.8375,8.1044,8.4286,8.9749,9.1283,8.0075,8.1521,6.9588
ZFP64,8.64565,8.17815,8.57385,8.2317,8.4864,8.3008,8.2483,9.38225,8.6958,8.56955,8.44875
ZFP69B,6.9494,7.2892,7.2299,6.8991,6.8134,6.3999,7.077,6.5712,7.5194,6.639,7.0012
ZFP82,9.4302,8.2398,8.3208,9.7374,8.3043,7.7756,9.4181,9.9919,8.6808,9.2752,8.9984
ZFP92,7.5549,6.5095,6.4418,7.0135,6.8762,6.5026,7.1918,7.3724,6.3975,7.4488,6.3998
ZFPM1,8.2403,9.6863,9.6247,9.5369,9.3251,9.5327,9.8625,10.204,9.4508,9.2268,9.1619
ZFR2,7.5435,7.7888,7.1652,6.288,6.3091,7.7224,7.3472,6.2854,6.7972,6.5181,6.5021
ZFYVE1,8.46115,8.61745,8.1374,7.89245,8.2219,8.08675,8.11185,8.119,8.27895,8.122,8.3253
ZFYVE16,8.86155,9.08105,9.0415,9.2616,9.23575,8.38645,9.15155,8.95395,9.4577,9.11195,9.5682
ZFYVE27,6.9254,6.8367,6.466,6.3213,6.5052,6.8795,6.7903,6.7266,6.5139,6.2867,6.7843
ZFYVE28,10.0113,7.1242,8.6592,8.6317,8.3314,9.3696,8.9922,7.8557,7.7963,8.6827,7.9291
ZFYVE9,8.49436666666667,8.60243333333333,8.1334,8.46873333333333,8.63563333333333,8.62903333333333,8.6417,8.8326,7.8337,8.3317,7.78896666666667
ZG16,6.6102,6.5268,6.091,5.9994,6.2183,6.3144,6.275,6.3003,6.2439,6.0022,6.4585
ZGPAT,10.14255,9.87315,9.74675,9.5715,9.90685,9.64415,9.94745,10.12,9.4689,9.60025,9.5526
ZHX1,11.55405,11.6326,11.26045,11.38755,11.3686,11.591,11.5878,10.92265,11.0098,11.3822,11.3554
ZHX2,9.436,10.6051,9.9975,10.8875,9.6126,6.3126,6.2285,10.1056,10.5419,10.3959,9.9854
ZIC2,6.8422,6.6121,8.9366,6.6068,6.5832,6.674,6.5879,10.5296,7.3228,6.8983,7.4716
ZIC3,6.8408,6.5813,6.2557,6.2379,6.1944,6.6199,6.6547,6.3366,6.4837,6.1112,6.4232
ZIC4,6.4742,6.467,6.1078,6.1955,6.4502,6.4245,6.3261,6.1404,6.1843,6.0201,6.4505
ZIK1,7.3923,7.4612,6.9828,6.807,7.2594,6.616,6.8697,6.4084,7.4738,6.6841,6.4846
ZKSCAN1,9.9293,9.4329,8.7582,8.4208,8.7058,9.4945,9.086,8.925,7.5354,8.8494,8.3517
ZKSCAN2,8.2144,8.5134,8.0892,8.1271,7.803,8.5021,8.7247,8.3106,7.8557,7.7949,7.6795
ZKSCAN4,8.5962,8.39,9.1516,8.6815,8.3455,8.0739,8.9474,8.6111,9.263,8.8553,9.413
ZKSCAN5,6.5018,6.4661,6.6521,6.1267,6.582,7.2036,6.272,6.1475,6.4479,6.2174,6.3031
ZKSCAN7,6.8197,8.13303333333333,8.02676666666667,7.82303333333333,7.58263333333333,7.88516666666667,8.34013333333333,8.6078,7.69286666666667,7.91236666666667,8.09336666666667
ZKSCAN8,8.5907,8.413,8.1669,8.4271,9.3272,8.3011,8.6275,8.4076,8.1889,8.7017,8.6
ZMAT1,9.6399,11.1559,10.3298,11.5702,10.5362,10.7736,10.937,10.0881,10.483,11.0168,11.347
ZMAT2,12.0376,11.9959,11.875,12.264,11.1568,12.3778,11.9051,11.7719,11.947,11.8045,12.2097
ZMAT3,8.80425,8.6533,8.94325,8.98655,8.73655,9.00675,8.6151,9.017,8.7438,9.0668,8.9023
ZMAT5,8.82363333333333,8.51866666666667,8.51233333333333,8.6197,7.77346666666667,8.12686666666667,8.47723333333333,8.0097,8.1814,8.54006666666667,8.2842
ZMIZ2,10.7529,10.7302,10.5042,10.6269,10.1842,10.2852,10.5972,10.4373,10.4014,10.7344,9.2785
ZMPSTE24,9.3081,10.6402,10.1253,10.048,9.6138,10.0409,9.7346,9.7319,10.4639,10.0755,10.4863
ZMYM3,7.92053333333333,7.88246666666667,7.65396666666667,7.9914,7.66263333333333,8.14996666666667,7.56696666666667,8.12863333333333,7.6122,7.54406666666667,7.77723333333333
ZMYM4,9.6226,10.7826,10.0853,10.7663,9.9482,10.1889,10.3178,10.7321,10.3615,10.5329,10.9877
ZMYM5,10.2031,10.1829,10.2209,9.3891,10.1788,9.4729,10.269,10.4276,10.4337,9.6601,10.4393
ZMYM6,7.9334,8.5607,9.8918,10.0222,10.1827,9.4259,9.4368,9.3957,10.4015,10.2998,9.9029
ZMYND11,6.7663,7.2719,6.5611,6.7578,7.0003,6.8361,6.5524,6.969,6.254,6.2984,7.3085
ZMYND12,6.5038,8.0367,7.1961,8.341,7.0795,8.1796,7.1027,7.0264,7.6197,7.6883,6.369
ZMYND15,11.1648,11.2056,10.2293,10.828,9.73,8.6894,11.4065,9.6618,10.7248,10.1648,10.0304
ZNF117,7.3973,6.383,6.5574,6.3859,6.7539,6.4152,6.8283,6.3982,7.349,6.4999,7.2293
ZNF12,6.4212,6.5092,6.3129,6.2165,6.2313,6.3395,6.324,6.3082,6.3456,6.1837,6.5581
ZNF131,8.8692,8.6243,8.7667,8.2445,8.4803,9.1981,8.6161,8.7969,8.5176,8.5127,9.1255
ZNF132,7.6826,8.0135,7.02,6.3276,6.9442,6.5644,7.104,6.6396,6.8041,6.8315,7.9229
ZNF133,8.9236,8.5349,8.2521,8.806,8.8494,6.9952,8.4307,9.2346,9.167,8.2325,8.8347
ZNF134,7.9776,8.2418,8.33905,7.2744,8.24585,8.66145,7.98985,7.34735,7.64415,7.75415,8.11465
ZNF135,9.1315,11.2149,9.1524,8.9837,10.3832,10.3964,10.1721,8.2576,8.8797,10.5942,9.7604
ZNF140,7.8737,8.5525,7.8248,7.6007,7.4242,7.7942,7.6995,7.8491,7.7529,7.3761,8.2195
ZNF143,11.2795,11.2698,11.1725,11.0521,10.5721,10.9992,11.6268,11.0951,10.8735,10.9254,11.3514
ZNF146,7.6799,7.8094,7.4999,7.568,7.5197,6.9416,7.668,7.8607,8.0291,7.6188,7.8829
ZNF148,13.1095,13.2882,12.8084,12.8217,12.5674,13.1968,13.1144,12.9328,12.8846,12.7292,12.94
ZNF160,7.9046,8.3114,7.8243,7.8447,8.3041,8.0047,7.6185,8.5502,7.3295,8.1499,8.2619
ZNF165,8.8344,9.8998,8.2286,8.99,8.7009,9.2262,7.1645,7.6806,9.9875,7.646,9.3564
ZNF169,7.6102,8.01,7.7204,6.9608,6.8363,8.0603,8.0687,7.5589,7.1766,7.1739,6.5292
ZNF175,10.0224,10.9123,10.7745,9.8748,9.6738,10.4685,10.4236,10.5051,10.5335,10.4989,10.4245
ZNF18,7.6883,8.604,8.0546,7.9683,7.5255,6.9164,8.6722,8.3651,8.8311,7.912,8.5535
ZNF180,6.4852,6.4375,6.0762,6.4159,6.2506,6.4808,6.2851,6.1911,6.2098,6.1247,6.3812
ZNF182,9.0698,8.06835,8.64795,8.67195,8.38235,8.82415,8.93735,9.0329,8.39235,8.7697,8.99145
ZNF189,8.88585,7.9482,8.50465,8.2535,9.0034,9.9081,8.2525,8.5492,8.3184,8.5028,10.58855
ZNF197,8.654075,9.408925,8.855825,8.4523,8.485375,8.815875,9.103275,9.070525,8.29545,8.515475,8.757425
ZNF2,7.78395,7.4697,7.6341,7.50015,7.86005,8.44515,7.611,7.55265,7.46845,7.8439,7.2294
ZNF20,10.925,11.0846,10.6265,10.083,10.4055,10.2792,10.0009,10.8389,10.7858,10.9967,10.7289
ZNF208,6.3444,6.5297,5.8617,5.9634,6.0189,6.5331,6.2435,6.125,6.1319,5.9673,6.3075
ZNF211,7.553,7.7475,7.1272,6.3961,7.5743,6.9453,7.1992,7.2721,8.1343,7.1962,6.3142
ZNF213,8.9827,10.4302,10.5107,10.9495,10.4629,10.4536,10.7753,11.2144,11.2437,11.3732,9.1845
ZNF214,6.9042,6.9993,6.4485,6.7196,6.3348,6.4416,6.2538,6.4383,6.2585,6.3946,7.1514
ZNF219,11.4889,10.8383,9.5958,9.9995,10.2666,9.2745,10.1076,10.562,9.295,10.837,9.2876
ZNF221,7.4006,7.2792,6.9733,6.5425,7.6923,6.8064,7.5791,6.4711,6.7025,6.7681,6.718
ZNF223,10.3423,10.4229,9.8895,9.9631,9.7087,10.4359,10.3942,9.5579,9.5755,9.5026,9.9274
ZNF225,9.9737,9.6559,9.4948,9.6266,9.6994,9.183,9.8419,9.7533,9.5793,9.5482,9.3616
ZNF227,8.0163,8.1333,7.8109,7.8479,8.3723,7.1265,8.1605,8.2865,8.1802,7.9174,8.2211
ZNF229,7.0792,7.5455,6.0892,6.2289,6.4226,7.1294,7.3824,6.5951,6.157,6.582,6.3828
ZNF230,6.4952,7.1644,6.9471,7.1801,7.2133,7.4706,6.8604,6.4061,6.8275,6.3757,8.0691
ZNF232,9.033,8.1406,8.8018,8.0581,7.3332,10.0863,8.4469,9.2021,6.7263,7.8707,8.6155
ZNF233,6.4733,7.8691,7.2762,6.2606,6.9665,6.3274,6.7246,6.5789,6.8415,6.1123,6.2491
ZNF235,9.1351,7.2784,7.9389,7.8521,8.0693,7.869,8.4629,7.2923,6.9634,7.6064,7.5608
ZNF24,9.4763,9.763,9.9373,9.765,9.5428,10.0734,9.5149,9.8555,9.6757,9.6615,10.9442
ZNF25,8.6989,8.734,8.9764,9.5632,9.7753,9.4066,9.6063,9.3059,8.8987,9.5847,9.6297
ZNF250,7.489,7.7408,7.3944,7.5577,7.7403,6.5962,7.4579,7.9651,7.6897,7.4772,7.1265
ZNF254,7.2932,7.49235,7.22615,6.82195,7.19585,7.10745,7.4012,7.32115,7.2604,7.16085,7.29275
ZNF256,9.4289,11.3603,10.7756,10.1676,10.5025,11.016,10.8891,10.91,10.4208,10.72,10.4428
ZNF26,7.8987,8.2286,8.5636,8.3855,9.5266,10.0542,8.7109,9.1366,9.0588,8.792,9.3963
ZNF263,10.0362,8.7603,9.4517,8.8961,9.954,10.0033,9.5146,9.6978,9.5063,9.4618,9.2788
ZNF264,7.2428,9.0002,9.2531,8.5521,9.4855,8.7965,8.3735,8.6045,9.8154,9.5527,9.5901
ZNF273,9.2922,9.09585,8.9831,8.8619,9.1029,9.11295,9.19385,9.24585,9.0457,8.7841,9.5721
ZNF274,8.433,8.4821,8.4264,7.8343,8.069,8.3882,8.2008,8.2374,7.3669,7.9679,8.3069
ZNF276,8.9223,7.6012,8.1416,8.172,7.8851,8.6498,8.2342,8.8588,8.3297,7.6601,9.0038
ZNF277,7.7889,8.7922,9.1912,9.1973,9.4053,8.6818,9.1002,8.877,9.6161,9.3564,9.4166
ZNF280C,7.7263,7.83995,8.35065,8.1346,7.92005,8.53775,8.152,8.2423,8.87455,8.32765,8.58295
ZNF280D,7.3859,8.0813,7.714,8.4531,9.0758,7.7747,8.8027,8.4518,9.7228,8.0721,7.2867
ZNF281,10.05,9.4362,9.9775,9.6796,9.4678,9.0035,9.6562,9.9793,10.6512,9.9485,9.4853
ZNF286A,9.175,8.7512,9.0619,9.48,9.2555,8.2118,9.7151,10.2107,8.6629,8.8578,9.7358
ZNF296,9.2364,11.8794,11.0577,11.0936,10.1834,11.9637,10.7382,10.5378,11.5447,10.3579,9.8384
ZNF3,9.00768,8.32062,8.44244,8.15758,8.50864,8.3603,8.5517,8.56998,8.4231,8.13404,8.10308
ZNF30,8.4162,9.3629,7.96,9.3362,9.1171,7.7892,9.1909,7.6395,8.9849,8.9989,9.5361
ZNF300,10.0863,8.3306,7.3214,10.1488,9.6918,9.1283,9.4486,6.9222,7.6062,9.6692,10.8983
ZNF302,8.9652,9.1955,8.8583,9.5379,9.4489,8.0963,9.4946,9.2175,8.1977,9.319,10.1365
ZNF311,6.6431,6.5917,5.9817,7.4581,7.7264,6.4553,7.0215,6.9257,6.5343,7.0107,7.604
ZNF317,9.5422,9.8747,10.2366,9.8261,9.8618,9.8045,9.7808,9.7746,10.6036,9.9494,9.2312
ZNF318,9.172,9.1469,9.2518,9.3818,8.7095,9.3522,9.1364,8.9788,9.6946,9.4956,9.3779
ZNF319,8.8531,9.6403,9.4587,8.9104,8.9748,9.8907,9.2811,9.4478,9.1334,9.6928,9.492
